t,S,N,dN/dS,dN,dS,gene1,gene2,l,node,family,alignmentcoverage,alignmentidentity,alignmentlength,strippedalignmentlength,weightoutlierincluded,weightoutlierexcluded,node_averaged_dS_outlierincluded,node_averaged_dS_outlierexcluded
50.0,321.8,959.2,0.0103,0.6631,64.3731,egu1000.fasta_00392,egu1000.fasta_00179,-3236.440962,2,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.25,,31.209349999999997,
12.39,321.6,959.4,0.0504,0.7214,14.3006,egu1000.fasta_00252,egu1000.fasta_00392,-3254.04429,2,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.25,,31.209349999999997,
27.1307,316.7,964.3,0.02,0.6908,34.4762,egu1000.fasta_00117,egu1000.fasta_00392,-3248.091061,2,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.25,,31.209349999999997,
10.0929,306.4,974.6,0.0639,0.7474,11.6875,egu1000.fasta_00444,egu1000.fasta_00392,-3284.637946,2,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.25,,31.209349999999997,
50.0,311.0,970.0,0.0106,0.7043,66.4595,egu1000.fasta_00251,egu1000.fasta_00179,-3270.102553,0,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.1,,49.09658,
12.9308,318.0,963.0,0.0499,0.753,15.0849,egu1000.fasta_00251,egu1000.fasta_00392,-3259.771792,0,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.1,,49.09658,
13.4221,332.8,948.2,0.0492,0.7429,15.1061,egu1000.fasta_00477,egu1000.fasta_00179,-3289.365154,0,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.1,,49.09658,
5.9461,333.2,947.8,0.1602,0.8386,5.2351,egu1000.fasta_00477,egu1000.fasta_00392,-3304.100319,0,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.1,,49.09658,
50.0,314.1,966.9,0.0106,0.6985,65.8215,egu1000.fasta_00252,egu1000.fasta_00251,-3248.774282,0,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.1,,49.09658,
50.0,330.7,950.3,0.0126,0.7833,62.3103,egu1000.fasta_00252,egu1000.fasta_00477,-3292.808126,0,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.1,,49.09658,
50.0,310.6,970.4,0.0097,0.6484,66.705,egu1000.fasta_00117,egu1000.fasta_00251,-3235.136984,0,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.1,,49.09658,
50.0,323.6,957.4,0.011,0.7024,63.8952,egu1000.fasta_00117,egu1000.fasta_00477,-3282.299373,0,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.1,,49.09658,
50.0,308.6,972.4,0.0111,0.7432,66.8414,egu1000.fasta_00444,egu1000.fasta_00251,-3283.990918,0,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.1,,49.09658,
50.0,324.7,956.3,0.012,0.7607,63.5068,egu1000.fasta_00444,egu1000.fasta_00477,-3311.717676,0,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.1,,49.09658,
50.0,328.3,952.7,0.012,0.7554,62.8462,egu1000.fasta_00477,egu1000.fasta_00251,-3288.074341,1,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,1.0,,62.8462,
5.4943,319.5,961.5,0.0938,0.5372,5.7269,egu1000.fasta_00252,egu1000.fasta_00179,-3166.676824,5,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,1.0,,5.7269,
45.8661,311.0,970.0,0.0093,0.5691,61.2023,egu1000.fasta_00117,egu1000.fasta_00179,-3213.561756,3,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.3333333333333333,,58.55596666666667,
50.0,304.0,977.0,0.0087,0.5924,68.3304,egu1000.fasta_00117,egu1000.fasta_00252,-3218.263356,3,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.3333333333333333,,58.55596666666667,
33.9092,300.0,981.0,0.0141,0.6487,46.1352,egu1000.fasta_00444,egu1000.fasta_00117,-3259.45821,3,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.3333333333333333,,58.55596666666667,
29.2416,307.9,973.1,0.0151,0.5829,38.7099,egu1000.fasta_00444,egu1000.fasta_00179,-3229.597432,4,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.5,,26.43135,
11.8343,309.8,971.2,0.0487,0.6891,14.1528,egu1000.fasta_00444,egu1000.fasta_00252,-3264.809192,4,GF00000005,0.5138387484957883,0.13505074160811867,2493,1281,0.5,,26.43135,
